tab1,tab2,tab3,tab4,tab5,tab6,tab7,tab8,tab9,tab10,tab11,tab12,tab13,tab14,tab15,tab16,tab17,tab18,tab19,tab20,tab21,tab22,tab23,tab24,tab25,tab26,tab27,tab28,tab29,tab30,tab31,tab32,tab33,tab34,tab35,tab36,tab37,tab38,tab39,tab40,tab41,tab42,tab43,tab44,tab45,tab46,tab47,tab48,tab49,tab50,tab51,tab52,tab53,tab54,tab55,tab56,tab57,tab58,tab59,tab60,tab61,tab62,tab63,tab64,tab65,tab66,tab67,tab68,tab69,tab70,tab71,tab72,tab73,tab74,tab75,tab76,tab77,tab78,tab79,tab80,tab81,tab82,tab83,tab84,tab85,tab86,tab87,tab88,tab89,tab90,tab91,tab92,tab93,tab94,tab95,tab96,tab97,tab98,tab99,tab100,tab101,tab102,tab103,tab104,tab105,tab106,tab107,tab108,tab109,tab110,tab111,tab112,tab113,tab114,tab115,tab116,tab117,tab118,tab119,tab120,tab121,tab122,tab123,tab124,tab125,tab126,tab127,tab128,tab129,tab130,tab131,tab132,tab133,tab134,tab135,tab136,tab137,tab138,tab139,tab140,tab141,tab142,tab143,tab144,tab145,tab146,tab147,tab148,tab149,tab150,tab151,tab152,tab153,tab154,tab155,tab156,tab157,tab158,tab159,tab160,tab161,tab162,tab163,tab164,tab165,tab166,tab167,tab168,tab169,tab170,tab171,tab172,tab173,tab174,tab175,tab176,tab177,tab178,tab179,tab180,tab181,tab182,tab183,tab184,tab185,tab186,tab187,tab188,tab189,tab190,tab191,tab192,label
-0.6935257,0.54320407,-0.09412589,-0.6636395,-0.22259064,0.95072174,-0.18286987,0.10012951,-0.15713902,1.651864,-1.1377774,1.0985218,0.24099223,-0.0061266925,1.6018839,0.30271295,-0.32501352,0.858275,0.024105782,0.79721993,-1.1023084,1.0874137,0.39470312,1.1203092,1.2930131,1.0336708,-0.0861747,-0.5577426,-0.32817718,-0.9627881,-0.22985214,-0.69758785,-1.0947409,-1.2741015,1.516499,0.72872525,-0.14665124,1.6880002,1.3799419,-1.5730039,0.02605411,-0.46907118,1.6403835,-1.7782294,0.9209183,-0.627358,-0.63649946,-0.6768146,0.5146538,-0.92675656,-0.6789933,-1.6800056,-0.5104602,-0.06474991,0.07917777,0.08171884,-0.13974957,-1.1613086,0.56675553,-1.0238887,1.2861375,0.9674856,0.25901896,-0.24042217,-0.37631914,1.2378222,0.85304254,-0.829542,-0.33213174,0.13902667,-0.61269504,0.34264,-0.21048191,1.2238601,-0.24043442,-0.8881627,-2.5197945,2.5643048,0.45288804,-0.7665602,-0.06249806,-0.39649847,1.5077306,-1.3190488,0.2210407,-1.3394272,-1.8402641,0.4835408,0.0042778864,-2.0085282,-1.9772505,-2.4373364,1.3357165,1.7870178,0.81551874,-0.18615581,-0.11149742,1.6445946,0.022826066,-0.45397994,0.59524524,1.5248479,1.2543788,1.3408569,-1.1307722,0.6268474,-0.43247327,-0.7011612,-0.2986177,-1.011516,-0.6575362,-0.44515824,-0.97578543,-0.21457718,-0.44202515,0.29365638,0.6083807,-0.695941,0.48546684,0.6274713,-1.8479632,-1.2216392,0.2645931,1.023025,1.296482,-0.49441627,-0.72284526,0.8802342,1.2683344,0.046744134,-1.8807371,0.35855135,0.27458444,-0.32638112,1.6033909,-0.84371823,0.8164781,0.27816606,-0.014435553,-0.031944398,-0.52830595,0.9164702,-0.11517042,-0.5297643,-1.464624,-1.1051853,-0.022724392,-1.2181597,1.4364227,1.4125651,-0.698274,-0.7065912,-1.1958303,1.2880274,-1.0421798,1.4409446,2.6714797,1.1980453,1.6600417,-0.9253456,-0.8381215,-0.27542162,-0.16419554,0.23390661,0.12333804,-1.1434178,0.7578279,0.6041387,-0.3305827,-0.4533105,-1.280021,-1.1242615,-0.07882051,0.21498136,-0.9621573,-1.9002327,0.80392843,-1.0213126,1.2987072,-1.1710718,0.402089,0.7934924,-0.84931904,1.2996312,-0.3128662,-0.4154721,-0.18705712,2.2199588,-0.22168763,0.55899876,-0.14993677,1.6871282,0
0.54304016,1.8627172,0.20377813,0.5468331,0.98533446,-1.4568529,-1.4423676,-0.27802074,0.89184767,-0.05726521,-0.2595843,-0.69137514,-0.8181558,0.7280842,0.75907415,-0.73643166,0.031478856,0.35072222,-0.3338968,0.29433596,-0.6119029,-0.33804607,0.5590397,0.7912299,-0.37165767,0.118648626,1.6529297,-1.0663103,-1.0014997,-0.3982503,1.6429902,0.46314976,-0.018275304,1.4048573,-0.81731343,0.22898498,-0.17402172,0.22948952,-1.3406386,1.5431759,1.4698163,-0.16420762,-0.7697268,0.27226585,-0.085049875,0.7228166,-0.4574052,-0.02587298,-2.1488714,-0.9893175,0.4310815,1.8679445,0.95672256,0.42233056,0.43810323,-0.02850565,-0.4781187,0.32475397,-1.3506751,1.373236,1.2140887,-1.653547,0.15910187,0.6558353,-0.5597726,-0.5832965,-0.36403075,-0.26378468,-0.14641702,-0.02201178,0.4640162,-0.7593273,0.36100838,-0.71544856,0.58328366,0.4156151,2.5994039,-1.9092696,-0.6277167,1.158739,0.628639,-1.007342,-0.24769995,-0.78776246,0.77576333,1.7012904,0.19041182,0.30189878,-0.63802385,-0.10961056,0.95993316,1.8193381,-0.25092235,-0.92641807,-0.4670725,0.9726529,0.16944404,-0.9805913,-1.03237,0.48155034,0.6715105,-1.036221,-0.62898695,-1.147693,0.6557351,0.32647946,0.5688555,1.0727782,-1.5939949,-0.07109549,-0.022308858,1.6802024,1.2441038,0.40062207,1.5457513,-1.5391626,-1.4264792,-0.030994166,0.9178939,0.04109237,1.0314851,1.07216,1.9879687,-2.5893364,-0.5931425,2.1798897,-0.31856602,-0.94127804,-1.821332,0.40371606,2.0885808,-0.76089936,0.5664337,1.292116,0.40003914,1.4039358,0.034528624,-2.0850978,-0.7504503,-1.5545317,-0.50612634,-1.833713,-0.6986919,1.2001046,0.8780151,-0.18067697,-1.261579,0.9652336,-0.9501847,0.03780291,0.44710997,-0.49130544,0.050110508,-1.1484445,1.3242794,-0.5104453,-1.1432704,-0.603454,-0.98818874,-0.023434643,1.1125029,-1.1531478,-0.0816038,-0.38248962,-1.293287,0.91304994,-1.4730941,0.1761168,0.48656395,1.4730645,-1.4909401,1.1406672,0.85252684,-1.0829546,-0.09471111,0.37765095,-0.04362061,0.4417202,0.91014606,1.3704107,-1.6050131,-1.9964596,-0.6979874,-0.38036105,0.3737634,1.8875831,-1.3700615,-1.5525124,0.15258676,-0.9935772,0.12867357,-0.30343133,1
0.48486316,1.6496238,0.18055204,0.6296045,0.96622777,-1.5412605,-1.2856889,-0.35158938,0.82652766,-0.36910552,-0.16661915,-0.7374983,-0.7545331,0.75843775,0.38193795,-0.8053557,-0.0154361315,0.1276785,-0.30037925,0.07197158,-0.36757824,-0.3082073,0.5460572,0.54932666,-0.5707055,-0.024682356,1.5051417,-1.011311,-0.77503014,-0.2316586,1.5744009,0.4450385,0.18615451,1.3329617,-0.91116196,0.15856378,-0.12656908,-0.07398285,-1.5660588,1.6217009,1.3203146,-0.022811983,-0.98303705,0.53542054,-0.19755425,0.7815524,-0.24393083,0.069188826,-2.1021264,-0.78048104,0.4589772,1.9005773,0.9816561,0.39647046,0.3954013,-0.042375516,-0.4218574,0.49777934,-1.2621777,1.495099,0.94326407,-1.8585786,0.032809366,0.70566994,-0.43641973,-0.7350577,-0.36305684,-0.20369524,0.03275844,0.00041780242,0.51587766,-0.716612,0.33008862,-0.7235414,0.5696665,0.4555766,2.7019377,-2.2,-0.5590127,1.1897076,0.45183676,-0.8147976,-0.45152295,-0.5891823,0.7112556,1.765535,0.46856725,0.21060336,-0.58186555,0.26836568,1.2462223,2.0102348,-0.5209996,-1.1957738,-0.64505464,0.8077698,0.18227994,-1.1678951,-0.97791964,0.46124485,0.5828551,-1.2042887,-0.82773155,-1.2639055,0.6923107,0.1543717,0.58366764,1.0318531,-1.4417036,0.13604517,0.036873806,1.6497055,1.2722275,0.48678058,1.5464588,-1.4443545,-1.4331454,0.051139235,0.82667726,-0.07258582,1.1891735,1.1240329,1.6719059,-2.578829,-0.8796937,2.2041297,-0.12977445,-1.0531092,-1.8419807,0.45331818,2.159149,-0.54704,0.40272525,1.2829493,0.24040529,1.3682735,-0.059123646,-1.8636624,-0.6566487,-1.4020944,-0.42930526,-1.9533788,-0.6405673,1.1885096,1.0935359,0.11438658,-1.1771958,0.96875596,-1.058081,0.026101891,0.56663513,-0.37232056,0.219453,-1.2216291,1.3486798,-0.5929926,-1.4806331,-0.7799521,-1.1794351,0.10502668,1.215664,-0.9789013,0.01438031,-0.37748638,-1.2841442,0.9780983,-1.4198799,0.102808625,0.6236815,1.433847,-1.1246135,1.2368582,0.7175236,-0.8774866,-0.0052372315,0.6528647,-0.23273453,0.5151175,0.6120465,1.3977504,-1.453665,-2.0109024,-0.4822104,-0.51621735,0.42829633,1.8408765,-1.1618415,-1.6265055,0.21347493,-1.04731,0.13539648,-0.51165056,1
0.36879775,1.9262706,0.39164063,0.47142422,1.0344956,-1.5469828,-1.3873664,-0.45561045,1.0158142,-0.098354,-0.5536568,-0.5370038,-0.93800735,0.71996456,0.90882975,-0.6518227,0.04066721,0.40792638,-0.8195275,0.33435556,-0.7418221,-0.20842628,0.78224844,0.72064805,-0.37490588,0.12668398,1.754148,-1.0724444,-1.0047928,-0.6483545,1.7128233,0.2572557,-0.25624076,1.3057691,-0.8797573,0.26001626,-0.3373515,0.38432217,-1.0478505,1.5668837,1.4751854,-0.016966606,-0.79415333,0.24322653,0.11516169,0.95611095,-0.39655888,-0.0799224,-2.0459132,-1.2123641,0.29216853,1.7205334,1.036692,0.25407842,0.36327612,-0.2416164,-0.71448493,0.206678,-1.2464757,1.4126115,1.2052859,-1.889209,0.12501575,0.46383107,-0.47610906,-0.6181409,0.09722263,-0.40621516,-0.30655,-0.17164302,0.43534076,-0.55238897,0.3944471,-0.5200683,0.34598583,0.4173776,2.538488,-1.9047915,-0.55585057,0.8580584,0.62977934,-1.1095197,-0.21344344,-1.1107461,0.8101272,1.7951684,0.0615942,0.18777041,-0.59723485,-0.08876299,0.8568601,1.6816128,-0.11197289,-0.9660608,-0.3169391,1.1570888,-0.036909267,-0.86036015,-1.0774641,0.45739502,0.6961604,-1.0778743,-0.44961682,-1.1533747,0.40806553,0.4905562,0.78229904,0.72643983,-1.5331222,0.20282884,-0.005810601,1.968972,1.1911837,0.3299122,1.4422556,-1.4082175,-1.5100675,0.055809308,1.1070354,0.044447135,0.7576437,1.0277344,2.2254949,-2.5022302,-0.85580033,2.1699102,-0.17611532,-0.8720027,-1.7399632,0.5113979,1.6795472,-0.42873067,0.484966,1.3025374,0.4196652,1.5156038,0.2024483,-1.9163674,-0.88162106,-1.7957983,-0.7627715,-1.7970785,-1.0414442,1.5157704,0.8941724,-0.06775418,-1.4133093,0.7972334,-0.7010498,0.23819934,0.26813477,-0.60596544,0.134869,-0.9095856,1.1691842,-0.32717422,-1.0344596,-0.5226733,-1.0767902,-0.20817101,1.1580694,-1.0152252,-0.16467565,-0.24680273,-1.2487165,0.7504855,-1.2910131,0.13789988,0.4588357,1.6482626,-1.2186563,1.1006461,0.92200196,-1.1337835,-0.15591137,0.51529855,0.03683779,0.38760912,1.0514328,1.1798215,-1.6758034,-1.9615084,-0.58931106,-0.19907941,0.26685706,2.211063,-1.3273022,-1.4268347,0.064669915,-1.1429584,0.005698607,0.03050916,1
-0.65448636,-0.35467008,0.05431082,-0.5979453,-0.201408,1.3074458,0.42602742,0.29406238,-0.58837634,1.64529,-0.9072461,0.9458158,0.57128185,-0.82544017,0.7906998,0.7498947,-0.6446623,0.6791318,0.055909626,0.87490344,-0.5697739,1.0034822,0.04844175,0.7139711,0.9853902,0.46014833,-0.6149547,0.090175726,0.0077085947,-0.6812494,-0.62958866,-0.679094,-0.760389,-1.2388878,1.3862575,0.6097881,-0.06903984,1.1607469,1.8832799,-1.7784464,-0.824791,-0.43130538,1.5762967,-1.2910855,0.7078311,-0.5015361,-0.23891798,-0.34221253,1.1511362,-0.5138074,-0.7920256,-1.7878768,-0.76221806,-0.2250564,0.0014307385,-0.106474586,-0.055640835,-0.8533332,0.90267664,-1.595192,0.5310538,1.3942857,0.20543043,-0.8374347,0.019805556,1.3803556,0.8026354,-0.7023987,-0.5837985,0.24188353,-0.4870367,0.9179518,-0.03507849,1.2669063,-0.47289523,-0.6896776,-2.853049,2.5468695,0.524967,-1.0208975,0.009791505,-0.12584072,1.277466,-0.67507994,-0.19194272,-1.4822044,-1.3924624,-0.088006675,0.2884426,-1.4551948,-2.0179467,-2.4993076,1.013676,1.6207753,0.8657724,-0.41625956,-0.03565491,1.7281768,0.2926044,-0.58052593,0.045722067,1.5183247,1.2484001,1.5625069,-0.98031497,0.1973027,-0.3733994,-0.7556523,0.34407166,-0.45057878,-0.65637344,-0.89410186,-1.4433336,-0.54767615,-0.6413875,0.7797546,1.543632,-0.4428355,0.12126329,0.48934817,-1.9088762,-1.3897656,-0.42251918,1.7815331,1.1533725,-0.96996707,-0.24483983,1.2569165,1.5141836,-0.30581298,-2.3168995,0.6180668,-0.18690695,-0.7500904,1.0127356,-1.0158823,0.69345284,1.2180058,0.19645104,0.15493679,-0.33118114,1.4094626,0.26456195,-1.0795906,-1.2207243,-0.9989628,0.5464744,-1.2947619,1.736513,0.8177057,-0.80944616,-0.3620992,-0.8672662,1.4910775,-1.2802484,1.1486163,2.1711633,1.0773172,1.6394792,-0.9476783,-1.2252723,-0.05452088,-0.18377374,0.24427852,0.5960223,-1.2965182,0.9619236,0.609053,-0.86208165,-0.53541625,-0.5166523,-1.4523582,-0.88630486,0.6097301,-0.5728619,-1.292847,0.7065498,-0.71051,0.65592366,-1.3400098,0.77387226,1.4150087,-0.20574503,0.950337,-0.35931763,-1.0157527,0.41177273,1.9300246,-0.29169086,0.77510315,-0.16546808,1.2117584,0
-0.6556255,0.80504775,0.06563278,-0.42661896,0.14740069,0.68777037,-0.66017956,-0.005141414,0.23740351,1.9120734,-1.4658837,0.75413346,-0.13218036,0.23324348,1.8082817,0.24035181,-0.1951139,0.9870288,0.008513612,1.017249,-1.4799373,1.1662505,0.4295325,1.5863004,1.4710813,1.1524467,0.060189597,-0.89584154,-0.68037546,-1.2285057,0.21564685,-0.79890853,-1.1320281,-0.9984937,1.2570933,0.8692303,-0.18740681,1.9150202,1.4151491,-1.4021885,0.100615196,-0.583673,1.7461601,-1.7235516,1.0694686,-0.52168655,-0.53642464,-0.92502654,0.32948124,-1.0921581,-0.57820415,-1.5916424,-0.19188452,-0.06339827,-0.056167364,-0.095375665,-0.21239656,-1.204335,0.37549213,-1.0011886,1.8076806,0.7104925,0.27172807,-0.2615552,-0.2926692,1.3571808,1.0892696,-1.1014997,-0.22258355,0.05630314,-0.66147745,0.007571546,-0.3005737,1.2244333,-0.12748207,-0.9699919,-2.032747,2.2245584,0.40216053,-0.4147738,0.10954095,-0.60819155,1.5827228,-1.7248873,0.42058966,-1.0351952,-1.9595726,0.6207006,0.0047638654,-2.1391284,-1.9011711,-2.2939694,1.5353402,1.7904989,0.87374365,-0.027824394,-0.14600049,1.37486,-0.05738336,-0.28658143,0.73586816,1.2219249,1.2623099,0.9755644,-1.2607638,1.1561087,-0.19616798,-0.6027148,-0.6193241,-0.93807507,-0.6681708,-0.10781225,-0.8551242,-0.08239678,-0.20930435,-0.050947767,0.23545438,-0.69716877,0.4460024,0.3904981,-1.9303231,-0.8539296,0.81457585,0.44815263,1.0730633,-0.31787068,-0.7291918,0.80989635,0.8351783,0.0762882,-1.6436383,0.27303696,0.52473134,0.4209783,1.736206,-0.78895396,0.7874201,-0.21116461,-0.18780912,-0.420569,-0.60148764,0.66900426,-0.4733185,0.020468296,-1.2769314,-1.1154001,-0.28601742,-1.2099822,1.6372055,1.6965063,-0.7517775,-0.82000995,-1.3269815,1.1889834,-0.85523117,1.3540947,2.330488,1.0735728,1.726288,-1.2765299,-0.5857617,-0.5667858,-0.07036835,-2.4075414e-05,-0.1989613,-0.93226236,0.32964554,0.8455805,-0.15217006,0.009588915,-1.7322662,-1.0608644,0.106139615,0.20221946,-1.039269,-1.9367359,1.0427486,-0.9071514,1.7646694,-0.88355243,0.043492608,0.2752767,-1.0933775,1.2538626,-0.09210576,0.18794778,-0.41694066,1.7170238,-0.4738221,0.402241,-0.3721789,1.5387523,0
-0.6457188,0.50218654,0.034231037,-0.53321964,-0.049911134,1.048122,-0.038283702,0.035436884,-0.08573943,1.67909,-1.140511,1.0896441,0.19756971,-0.24049723,1.4749922,0.27971283,-0.3966263,0.9483554,-0.12927748,0.9805424,-1.1684309,1.0392156,0.46396843,0.91640383,1.1534842,0.740402,-0.21743721,-0.3694367,-0.21495628,-0.9826639,-0.22708991,-0.7465883,-1.1665456,-1.2235475,1.3600159,0.7311491,-0.08240253,1.6522447,1.7408694,-1.7124387,-0.17411868,-0.48630345,1.4990871,-1.6960835,0.8538219,-0.4336808,-0.5313388,-0.63661045,0.50009525,-0.90949416,-0.7377799,-1.665103,-0.43714663,-0.33803838,0.066434905,0.0023066206,-0.43240377,-1.0522671,0.73003924,-1.1080186,1.1174926,1.0348947,0.28005666,-0.49675012,-0.134511,1.4424307,1.0287038,-0.9865682,-0.49618816,0.23222059,-0.6340148,0.54307336,-0.06059154,1.3642812,-0.4684063,-0.89521426,-2.6472216,2.4056447,0.49864095,-0.8868058,-0.0077040214,-0.38158303,1.5652409,-1.1995524,0.17276955,-1.2904676,-1.7733587,0.23088598,0.14011675,-1.8421378,-2.1528876,-2.539016,1.3576616,1.6433828,0.71690357,-0.17127849,-0.27576318,1.7279857,-0.09904674,-0.5265003,0.49301413,1.5252529,1.3744105,1.2786473,-1.1461247,0.63588125,-0.21807057,-0.6859044,-0.012603027,-0.6902523,-0.6726105,-0.3635868,-1.0894945,-0.24295193,-0.34408078,0.4902927,0.8691342,-0.5844913,0.5106329,0.6291061,-2.0548427,-1.1538765,0.36553383,1.1153255,1.0826852,-0.5099536,-0.48043472,1.0281425,1.068131,0.0967786,-2.1142497,0.5405799,0.22122675,-0.45562598,1.535162,-0.84224236,0.8728626,0.38395444,-0.096176915,-0.040905926,-0.64520216,0.9315203,-0.23888166,-0.4907122,-1.301761,-1.1627983,-0.036997247,-1.2509202,1.7187405,1.2713523,-0.8890102,-0.72568464,-0.94882524,1.4639231,-1.101821,1.4811153,2.5083656,1.1465291,1.6544937,-1.0952833,-0.8751408,-0.34577265,-0.24571551,0.3602353,0.18976645,-1.1818322,0.7343558,0.66892684,-0.59712756,-0.33008417,-1.0967125,-1.1986874,-0.22418149,0.17155875,-0.95100653,-1.6106536,0.8485163,-0.9246383,1.2981477,-1.2862029,0.24466844,0.9681484,-0.6688417,1.1920387,-0.27676195,-0.44023865,-0.012453022,2.0157151,-0.23561487,0.5529097,-0.23178047,1.6355149,0
-0.8134553,0.82090396,-0.048283745,-0.60691714,0.08559801,0.7820323,-0.30283052,-0.13600172,0.13947448,1.6883835,-1.2978921,1.0773029,0.16903295,-0.18875106,1.7882161,0.32042712,-0.52641493,0.9164278,-0.36101058,1.0233281,-1.133481,1.1652951,0.5672424,1.094146,1.2110692,0.99692976,0.116926596,-0.53347015,-0.45602956,-1.1389716,-0.052458595,-0.80164844,-1.2441711,-1.1208788,1.3165141,0.7184909,-0.19690187,1.6462654,1.6446095,-1.4584479,0.086040564,-0.5163745,1.5233271,-1.8001641,1.0922178,-0.24385986,-0.5966265,-0.74075526,0.38767847,-1.100128,-0.7711657,-1.5483676,-0.24917147,-0.31581327,0.024865927,0.010441502,-0.509,-1.1640397,0.49427274,-0.8928558,1.2931329,0.8310897,0.3372968,-0.36809173,-0.27276415,1.4243121,1.0331613,-0.9912987,-0.52613574,0.004229155,-0.5122475,0.4224905,-0.1715964,1.4200089,-0.44645762,-0.8649748,-2.2505999,2.3022747,0.40981382,-0.88494766,0.10752159,-0.688185,1.4863211,-1.5092994,0.34625578,-0.9061627,-1.8383826,0.32384312,0.044358436,-1.8758901,-2.0610163,-2.4630089,1.3876449,1.6645495,0.78393847,0.05781059,-0.3256404,1.6874156,-0.24843974,-0.54435545,0.610594,1.3931143,1.2870523,1.16607,-1.306348,0.7809502,-0.2814445,-0.8673443,-0.4542375,-0.82262444,-0.76365083,-0.08992262,-0.9711901,-0.33276683,-0.34388205,0.42092666,0.5669557,-0.5372474,0.7537011,0.74169385,-1.977024,-1.1752021,0.8780053,0.9425167,1.0155898,-0.36505106,-0.5464337,0.95613253,1.0789777,0.15421435,-2.0050707,0.46775362,0.33625865,-0.1962309,1.7079229,-0.59708816,0.9612973,0.24253574,-0.08949386,-0.25153,-0.71718735,0.8702504,-0.42569885,-0.24669175,-1.2734617,-1.201544,-0.22300373,-1.224431,1.6037353,1.3855395,-0.9631575,-0.72506,-1.0193801,1.3673321,-1.0342835,1.5637554,2.5921526,1.2119465,1.4718618,-1.0426942,-0.7106017,-0.43865037,-0.26618993,0.28805882,0.023251012,-1.1182115,0.6883832,0.7859332,-0.44079977,-0.20647351,-1.2834555,-1.0191654,0.0067748446,0.0033530248,-0.8810938,-1.8713967,0.8064687,-1.092936,1.406271,-1.1107112,0.08632168,0.65373844,-0.7401685,1.3181102,-0.26787257,-0.14812793,-0.17246883,2.0079257,-0.20082274,0.27916023,-0.226158,1.7239991,0
-0.51696336,2.1591628,0.37222227,0.01678358,0.7004467,-0.11124626,-1.3984034,-0.43238243,1.0523857,1.5625402,-1.7318695,0.507298,-0.5206593,0.28854084,2.4450698,-0.05554974,-0.34858266,1.2614269,-0.7253577,1.0795017,-1.3219677,0.82903355,0.9251027,1.7015201,0.9551371,1.1292132,1.2006311,-1.3469473,-0.97825867,-1.3121284,0.9040692,-0.74257714,-1.259734,-0.27103564,0.72487587,0.85997856,-0.35415563,1.7723262,0.90390015,-0.77561384,0.92575276,-0.57324326,1.2340152,-1.3681396,1.0623529,0.15032159,-0.9024876,-0.93497044,-0.42174155,-1.5403483,-0.35507053,-0.570968,0.78834563,-0.45701855,0.16156648,-0.121970415,-0.67558134,-1.240196,-0.6776874,-0.39207333,2.1715603,-0.13551866,0.5426654,0.06367881,-0.5572385,0.9829277,1.139187,-1.1485648,-0.54195434,-0.25620466,-0.29227534,-0.14546975,-0.06701911,0.9254333,-0.0058977567,-0.62815255,-0.37751493,0.9273567,-0.31791502,-0.027758412,0.61480844,-1.366291,1.3888875,-2.0769966,0.783697,0.13504393,-2.0676217,0.77979314,-0.21760519,-1.75257,-1.5720918,-1.423601,1.3441796,1.3153095,0.73864704,1.1084068,-0.37372848,1.124452,-0.925241,-0.22155622,1.2043552,0.59875077,0.89525074,0.34852132,-0.92542595,1.1829336,0.19125368,-0.4397105,-1.2026429,-0.9321462,-0.7350577,1.1796374,-0.42952353,-0.54583603,0.4574293,-0.5055491,-0.71367645,-0.42123398,1.3475866,0.39479157,-1.5538536,-0.20531315,2.4006786,-0.61319935,0.5188015,0.7268763,-0.7769208,0.54953927,-0.01752392,0.4194808,-1.0953437,0.078562975,0.71922225,0.87289226,1.896655,0.52413815,1.2814807,-0.83752996,-0.5144686,-1.3022058,-1.0665725,-0.17259175,-1.2274063,0.8296717,-0.7436812,-1.3259054,-1.1178348,-0.73155123,1.3181486,1.3200655,-0.7630948,-1.3283266,-1.0383555,0.5978928,-0.19711904,1.1426324,2.0195794,1.0625067,0.8330571,-1.3288331,-0.10860615,-0.9188811,-0.6908469,-0.22015783,-0.86002916,-0.47097507,-0.15595858,0.9829203,-0.06988378,0.61664146,-2.0906005,-0.5223043,0.62212944,-0.9499963,-0.91836566,-1.7348498,1.0826954,-0.82147974,2.0506127,-0.38745618,-1.0459825,-0.5247686,-1.2236756,1.333576,-0.11053119,1.4358814,-1.1101826,0.9111179,-0.32700542,-0.26884592,-0.14565346,1.7116642,0
-0.50995094,-0.9956982,0.60238993,-0.40003598,-0.31215936,1.3918632,0.67802036,0.24067308,-0.5850201,1.6209629,-0.78497547,0.5616918,0.4010502,-0.7496723,0.5503202,0.8505582,-0.576304,0.62049496,0.31787434,1.0215672,-0.5255258,1.0531806,-0.28952107,0.8713823,0.96919286,0.41183075,-0.6995152,0.34619072,-0.045122214,-0.7366453,-0.25846314,-0.6036825,-0.7546042,-1.1457621,1.2318468,0.47674397,-0.021183234,1.2061989,2.165456,-1.7219201,-1.1755639,-0.43422982,1.6791359,-1.0557323,0.51254046,-0.72922254,0.09251069,-0.287435,1.1911486,-0.1968389,-0.6995928,-2.01878,-0.94349074,-0.3044383,-0.18330714,-0.04666382,0.16404368,-0.712355,1.1930553,-1.8936492,0.5931529,1.2852073,0.121814765,-0.84619516,-0.05382967,1.3667103,0.7685867,-0.5699299,-0.6383648,0.2826674,-0.58480763,0.6733442,0.016111983,1.431417,-0.36219537,-0.73649496,-2.81186,2.5206485,0.98560655,-0.91413516,-0.28920656,0.16833277,1.3123049,-0.46845362,-0.33630335,-1.8125758,-1.233422,-0.25069794,0.51307327,-1.4183017,-1.7605038,-2.3292482,1.0678898,1.2892792,0.8877184,-0.44992715,-0.0047409334,1.7056602,0.41348132,-0.30911726,-0.22592205,1.1624495,1.3992208,1.7051828,-0.92245996,0.6256454,-0.42468676,-0.40762794,0.5748197,-0.24976699,-0.5338611,-0.8502004,-1.5447571,-0.49251664,-0.91843563,0.6299052,1.632669,-0.30054536,-0.28087974,0.09235516,-2.0016603,-1.1686053,-0.72624224,1.9564462,1.2517066,-1.2146074,-0.34016195,1.2723397,1.1870004,-0.47903693,-2.2456534,0.69825125,-0.19367217,-0.8060061,0.80076605,-1.2307667,0.41376048,1.0507933,0.40284696,0.00018128665,-0.06617726,1.422227,0.36149246,-1.1172216,-1.2089026,-0.9982981,0.5515758,-1.2513717,2.0650663,0.9423906,-0.7687058,-0.258493,-1.114781,1.3818969,-1.1170547,0.96264726,2.169534,0.9627359,1.5229595,-0.90006244,-1.497408,0.05697103,0.027792977,0.08678914,0.68014723,-1.3091683,0.6864827,0.48629624,-0.6402296,-0.48618314,-0.37163833,-1.5656788,-1.1887715,0.83824176,-0.5603606,-1.3910658,0.6317928,-0.5995996,0.61295944,-1.1176562,0.8822681,1.314878,-0.038506575,0.468328,-0.15367739,-1.0397776,0.64622056,1.6274803,-0.27754217,0.8588119,-0.47103876,0.71556085,0
