tab1,tab2,tab3,tab4,tab5,tab6,tab7,tab8,tab9,tab10,tab11,tab12,tab13,tab14,tab15,tab16,tab17,tab18,tab19,tab20,tab21,tab22,tab23,tab24,tab25,tab26,tab27,tab28,tab29,tab30,tab31,tab32,tab33,tab34,tab35,tab36,tab37,tab38,tab39,tab40,tab41,tab42,tab43,tab44,tab45,tab46,tab47,tab48,tab49,tab50,tab51,tab52,tab53,tab54,tab55,tab56,tab57,tab58,tab59,tab60,tab61,tab62,tab63,tab64,tab65,tab66,tab67,tab68,tab69,tab70,tab71,tab72,tab73,tab74,tab75,tab76,tab77,tab78,tab79,tab80,tab81,tab82,tab83,tab84,tab85,tab86,tab87,tab88,tab89,tab90,tab91,tab92,tab93,tab94,tab95,tab96,tab97,tab98,tab99,tab100,tab101,tab102,tab103,tab104,tab105,tab106,tab107,tab108,tab109,tab110,tab111,tab112,tab113,tab114,tab115,tab116,tab117,tab118,tab119,tab120,tab121,tab122,tab123,tab124,tab125,tab126,tab127,tab128,tab129,tab130,tab131,tab132,tab133,tab134,tab135,tab136,tab137,tab138,tab139,tab140,tab141,tab142,tab143,tab144,tab145,tab146,tab147,tab148,tab149,tab150,tab151,tab152,tab153,tab154,tab155,tab156,tab157,tab158,tab159,tab160,tab161,tab162,tab163,tab164,tab165,tab166,tab167,tab168,tab169,tab170,tab171,tab172,tab173,tab174,tab175,tab176,tab177,tab178,tab179,tab180,tab181,tab182,tab183,tab184,tab185,tab186,tab187,tab188,tab189,tab190,tab191,tab192,label
-1.0106962,1.827113,0.79411215,-1.7820283,0.26402852,2.432682,1.3698398,1.3636432,0.36849377,0.5801092,0.04911928,-1.2738677,2.1904547,0.85995877,1.2477196,1.1297415,-0.71945256,-0.77971166,0.53723544,-1.7884802,-1.3779138,1.7676945,0.29875663,0.16184334,0.7582099,0.022895765,0.9449739,-0.35781127,0.44398165,0.12428475,1.7216338,-0.29561746,-1.3315668,2.200916,1.1118957,1.525915,-0.6010769,0.2842601,0.02987033,0.7847465,0.8823957,0.9612702,0.22159837,1.3297995,0.5752476,-0.89106816,-1.3011216,1.3304664,0.34737834,0.1624634,1.1663119,-0.14559385,0.27846745,0.16839388,0.4479689,0.18997043,0.6960411,-1.0553443,1.6450571,0.41944632,0.54317486,0.12398197,0.5985769,-0.9684312,0.49647003,1.0572664,0.8855417,1.4357256,1.2373259,-0.6559471,-1.6982713,-0.92158866,-1.1672734,-2.1133828,0.9795214,0.056873392,-0.0818844,0.695211,-0.71231544,-0.05239547,-0.07700287,-0.23534597,1.1013912,-1.1879134,-0.48459858,-1.2495837,1.1294768,-1.9079531,1.9447101,0.01925649,-0.8530232,-0.76344556,-0.68236923,-1.4492785,-1.2077438,-0.05253342,-1.6194519,-0.023312349,-0.01567145,-0.7465034,-0.23323008,-0.08053603,0.8466181,-0.71422297,-1.8851366,-1.5641868,0.24171747,-0.79514533,0.49545753,-0.8993855,-0.10378557,1.1201552,0.65318537,0.70232946,-0.69137853,0.63481826,0.22911522,-0.23459958,-1.410475,1.2555456,-1.2136357,0.68932253,-0.42734352,-0.45159408,-0.055067323,-0.9993821,0.45201653,-1.731871,-0.48872578,-0.88706577,1.7846694,0.5261491,1.5596685,-1.5472248,1.8488209,0.7598445,0.41171733,-0.24302022,-1.1938294,-1.9245092,-1.315466,-0.94432205,0.3625326,-0.6591256,0.17218488,1.1891127,0.68538773,1.0696439,-0.7737697,0.2276458,0.2533876,-1.5390025,0.20487757,1.0182226,-0.7024427,-0.59041417,0.8996629,-0.106422886,-0.48649564,-1.4089061,1.7173758,-1.7530499,0.9471856,0.81043124,-0.8376909,0.07500473,-0.3625042,-0.6156043,-0.7794909,-1.5033326,0.098916605,0.37836555,0.78270197,-0.7178207,0.2253933,-0.96861124,1.6859128,0.14502165,-0.71995753,0.619517,0.19949263,-0.6638149,-1.7807688,-0.7675722,-0.40683505,-0.6606071,-1.7200922,0.8502044,-0.70640457,0.34976852,-0.16781263,-0.42975315,0
-1.2462889,1.8926065,0.6098298,-2.2725847,0.36022308,2.506179,1.3123976,0.94480485,0.14431813,0.58004516,-0.1736456,-1.7735534,1.9642383,1.0858815,1.134225,0.55933857,-1.2293323,-0.41661188,0.9382586,-1.90492,-1.0056624,2.3964686,0.0691214,0.14262399,0.40849838,-0.39233539,1.285772,0.41909808,0.6651593,0.21351232,1.5561769,-0.36773854,-1.6030121,2.0765471,1.2822,1.3704582,-0.4434759,0.62984115,-0.22489826,0.42938516,0.75108826,1.2637581,0.20864907,1.0539114,0.93196964,-0.3618851,-1.8174946,1.2741271,0.092674136,0.09945177,0.7094971,-0.3372361,0.30324027,0.15988255,-0.22854224,0.5266378,0.5428589,-0.9788829,1.6778711,0.72356766,0.53223026,0.33795497,0.42193094,-1.139123,0.39505357,0.9564491,0.96173733,1.2956467,1.3988657,-0.7735891,-1.1898532,-0.75652647,-1.3043891,-1.8545204,1.3003861,-0.39376587,0.45116016,0.93777174,-0.37120485,0.24139951,0.34571627,-0.0075898296,1.0695201,-0.7728563,0.16382477,-1.3128948,1.1164764,-1.581739,1.4950794,-0.1528463,-0.79676265,-0.6407553,-0.8689652,-1.4484618,-1.320245,0.49408725,-1.5297123,-0.13692492,0.14799073,-1.3621377,-0.5967493,0.1223675,0.83323866,-0.6126045,-1.8512771,-1.6387554,0.16048186,-1.0028366,0.34133634,-0.850447,-0.03433253,0.8250824,0.9070901,0.67999554,0.008931749,0.50197047,0.19046882,-0.03989705,-1.3067194,1.2338151,-1.0359758,0.2517948,-1.1445379,-0.039361533,-0.44578952,-1.2169881,0.6196742,-1.509644,-0.31760994,-0.70052344,1.7045608,0.3824283,2.048447,-1.5696895,1.8181791,1.2285317,0.41932264,-0.12629597,-0.6541525,-1.9264938,-0.7287314,-0.91732186,0.15035413,-0.30805847,-0.12331424,1.4318458,0.2900653,1.0614703,-0.5804116,0.24949604,0.58579016,-0.9377107,-0.07958384,1.3038781,-1.1154147,-0.7100505,0.856354,-0.34264594,-0.5391559,-1.404658,1.7124544,-1.6393528,0.67773664,0.602306,-0.50094324,0.2590451,-0.6445309,-1.2165093,-1.0976493,-1.8405261,0.11884208,0.40227777,0.11249489,-0.89762264,-0.082546875,-0.92575943,1.4497496,-0.16299845,-0.41865405,0.4602115,0.24365544,-0.38382787,-1.7048726,-0.2186131,0.044535715,-0.83242404,-1.7110609,0.6541149,-0.812696,-0.032876562,0.055891648,-0.33579525,0
-1.8058219,0.5238597,-0.3311873,-1.387221,0.8656604,0.6614886,0.97929347,-1.3299422,0.093660496,-0.23376974,-1.5527354,-0.6069036,1.5375062,0.16455252,-0.5390101,0.34573236,-0.8599085,1.035404,0.4067614,-2.1315706,-0.13059065,1.0069695,-0.656402,0.019426307,0.37726527,-1.758375,1.7883561,0.112018116,-0.16209507,-0.08975147,0.52182335,-0.58298254,-2.1279988,1.5723324,-0.35460305,-0.5572629,0.16549335,-0.29941282,1.2899705,-0.19391647,1.7307732,0.74460036,0.89164096,-0.5646341,0.9039913,-0.12140408,-0.8575193,0.34095013,-0.7970789,0.86831087,-0.31293666,-0.89490753,0.43447948,0.8185027,-2.069153,1.108688,0.8253935,-0.3754467,0.9823244,1.29603,0.7046453,1.6444002,-0.4044731,-0.8606792,-0.80797005,-0.6619082,0.12302091,0.051041745,1.7940153,-0.12996246,0.7189682,1.301766,-0.40763605,-0.29412073,0.64398324,-0.31429473,0.6649138,0.21088977,1.0613823,0.7177051,2.0226989,0.0413292,1.4386808,-0.28912577,1.4498477,-0.62720495,-0.15655454,1.2103163,-0.82363254,0.7489341,0.9849178,1.5390105,-1.2060803,-1.2979145,-0.7606872,0.7718108,0.4652897,1.1046054,-0.76171297,-1.8211037,-1.374429,1.2299622,2.3468647,-0.98116416,-1.5932125,-1.3505926,-0.09143572,0.42878774,-0.009599747,-1.7140433,-1.1960875,-0.54216075,2.3158789,0.4550525,0.43491897,-1.9063442,0.8878555,0.4910082,0.55727667,0.13920653,-0.23914002,0.39153987,-1.5835409,-0.017703474,-1.0784093,-0.5043992,1.0410098,-1.372754,0.24589881,0.5139817,0.21923713,-0.13337894,1.1671126,-1.1918705,0.6961914,1.0922892,-0.7755723,0.70848286,1.0499444,-0.34676728,0.6669954,-0.695827,-0.97441405,0.49634495,0.22671588,1.528595,-1.0075017,-0.38785145,1.3442852,-0.07626787,0.7748643,0.6583083,-0.42433652,1.0164278,-1.5665535,-1.0446433,0.6741433,-0.37000862,-0.82652044,-2.4991376,2.0346127,-0.5131872,-1.0395491,-0.0030292973,0.32054666,1.0533866,1.0434481,-1.5335307,-0.91159934,-0.013061928,0.28307435,-0.112592,-0.65152,-1.8158697,-0.7142244,-1.7891226,0.51466984,-1.376362,0.6350126,-0.9938559,0.21931359,1.0362313,0.251413,0.2763442,0.23968908,0.7343994,-1.9797313,-0.36539033,-1.6315702,0.13375294,0.59900874,-0.3720466,0
-1.2447696,1.5276194,0.29789966,-1.2222352,0.35961923,2.2585943,1.3112607,1.1434455,0.26589555,0.11610464,-0.04994975,-1.0178318,2.5268583,0.7583646,1.1398805,1.2355751,-0.53964376,-0.87890375,0.25121048,-1.7698034,-1.3064272,1.4958457,0.09446593,0.060124245,1.0864365,-0.19342388,0.9128546,-0.8089601,0.48906428,-0.39075696,1.6580611,-0.69961727,-1.6515278,1.8544754,0.6844547,1.5600555,-0.57538736,0.2424056,0.84293014,0.9315366,1.3693933,1.0384254,0.20856477,1.3798736,0.9032066,-0.6762097,-1.2123789,1.1229479,0.39391062,0.5122364,1.5273454,-0.4683761,-0.061317235,0.72275805,0.5708327,0.13850376,0.7651844,-1.1548594,1.5268141,0.250921,0.33609188,0.07229015,0.8246481,-0.9633589,0.3958598,1.0917565,0.40137547,1.5460972,1.1928184,-0.80540925,-1.3690417,-0.57536334,-0.98596644,-2.0493097,1.068599,-0.12484034,-0.4973919,0.5909363,-0.80730164,-0.14184853,-0.0406318,0.115825936,1.2452644,-1.3051853,-0.4816376,-1.3019139,0.72707385,-1.8132668,1.8281313,-0.026915375,-0.86300564,-0.7145264,-0.9148156,-1.6386765,-1.1125612,-0.26458135,-1.2404177,0.018003812,-0.18904378,-0.3611961,-0.43325123,-0.10578087,1.2445837,-0.4597237,-2.0350223,-2.0275526,-0.0990269,-0.24176326,0.5366743,-0.91249055,-0.2391128,1.0502318,0.73724496,0.7718821,-1.0299962,0.20848796,0.18673,-0.22337197,-0.8928042,1.3913492,-1.0269156,1.1244318,-0.017031789,-0.47712696,0.024242694,-0.8716661,0.23241146,-1.9114778,-0.1725101,-0.902488,1.8332177,0.16443174,1.2071445,-1.484749,1.8218725,0.58251184,0.2290418,-0.6234613,-1.4604807,-1.7054459,-1.6054915,-0.9891698,0.44411194,-0.50156176,0.4559047,1.3824627,0.84386986,0.42723614,-0.5651103,0.35653034,0.40366644,-1.3788707,0.00022831994,0.9878213,-0.5354329,-0.42782632,0.9623296,-0.15118162,-0.30582252,-1.7791116,1.7885619,-2.0213687,0.94751173,0.9199823,-0.9875863,0.40388566,0.11554279,0.0853515,-0.39898244,-1.5700607,-0.20087288,0.35635698,0.78191906,-0.97848374,0.29213217,-1.0412197,2.1619768,0.48360696,-0.32800123,0.7518455,0.0012469506,-0.4118385,-1.6365904,-1.0933897,-0.14965382,-0.4834098,-1.646931,0.41672418,-0.6891696,0.58789885,0.00069274975,-0.9556442,0
-0.8092261,1.8375665,0.6733508,-1.6711036,0.084849715,2.4765813,1.3949572,1.3831788,0.016529873,0.245417,0.22047569,-1.4974048,1.9272197,1.0017709,1.4119445,0.5945617,-0.7990699,-0.8873559,0.7655608,-1.6922759,-0.9308757,2.0428312,0.04866268,0.06418744,0.7692611,0.15751086,0.9030971,0.07443725,0.9510929,0.13787918,1.5271468,-0.6700792,-1.3978841,2.0990574,1.0840573,1.8953311,-0.4535746,0.35779715,0.087443024,0.9661302,0.6658838,1.2951201,-0.06669599,1.602367,0.8511277,-0.48783427,-1.4391385,1.438736,0.5796099,0.22204138,1.2530628,-0.5158174,-0.107573204,-0.09290534,0.45436245,0.22428255,0.4932204,-0.79968184,1.563759,0.2518074,0.30829835,-0.025534216,0.5455163,-1.0516567,0.66700584,1.1453048,0.9255962,1.4933851,1.3287305,-0.9636507,-1.2886431,-0.95190877,-1.0974619,-1.9635541,1.3231721,-0.28060272,-0.079348974,0.83003765,-0.5871148,-0.17385577,-0.4081992,-0.11807738,0.948621,-0.902851,-0.44722557,-1.2112483,1.0519234,-2.0197904,1.7087759,-0.5685402,-1.0257527,-1.2959201,-0.7711151,-1.19984,-1.1073295,-0.016342025,-1.7979575,0.07575022,0.2849074,-0.7713846,-0.5426198,-0.23619248,0.5722728,-0.2155841,-1.8676407,-1.4980658,0.40619785,-1.1524094,0.12102675,-0.67600435,0.1376863,1.1081725,0.24513383,0.746211,-0.37535697,0.8933665,-0.18071397,-0.44816658,-1.3785766,1.4287406,-0.973231,0.31255025,-0.6176128,-0.41346344,-0.081587456,-1.2622417,0.35388297,-1.2917379,-0.24044208,-0.7459171,1.5157952,0.37183192,1.4442667,-1.4787775,1.6791728,0.92700267,0.6583543,-0.16319819,-1.265275,-2.0658326,-1.4171511,-0.49619904,0.54075426,-0.39319605,0.13999845,1.1411049,0.5640146,0.7670431,-1.0798736,0.41173044,0.49515766,-1.3738874,0.0021637331,1.0072103,-0.75252354,-0.33680692,0.84849703,-0.21305026,-0.43935046,-1.306358,1.4441644,-1.7369138,1.0492868,0.4708655,-1.1771388,-0.011935562,-0.6321628,-0.7499627,-1.1054046,-1.9375584,-0.26253253,0.41182837,0.8675164,-0.6525002,0.4575965,-0.66182834,1.8929212,0.4746632,-0.56904507,0.96528566,0.45105255,-0.72266006,-1.8398579,-0.73317486,0.17658862,-0.8942228,-1.5166109,0.9127477,-0.4389399,0.39293808,0.12618959,-0.6003811,0
-2.032627,0.88889915,-0.056677755,-1.9220979,1.0490183,1.2174771,1.2741809,-0.91835254,0.015363415,-0.19291808,-1.2195727,-1.0219705,1.6173409,0.5584661,-0.04750585,0.08422872,-1.1199869,0.8171062,0.82836294,-2.1984453,-0.40524635,2.0468102,-0.61185247,-0.15512723,-0.17671579,-1.4826183,1.9448884,0.41391435,0.19538648,0.06051075,0.8836658,-0.35676417,-2.2169845,2.2695327,0.17143327,0.14755268,0.26962873,0.0072750445,0.8817043,-0.1763219,1.6048199,1.1229936,0.97969455,0.1320832,1.0772839,-0.1820973,-1.4139702,0.8660669,-0.2511845,0.5187803,-0.07557124,-0.698274,0.5253644,0.8365452,-1.6959505,0.8121634,0.83091074,-0.53453964,1.2592034,1.2937838,0.7213739,1.3223484,-0.1837716,-1.1262732,-0.65243036,0.26680514,0.34923363,0.75599045,1.9756169,-0.22431548,0.17297667,0.52530396,-0.98838395,-1.1206609,0.8456777,-0.30692026,0.60656416,0.36475855,0.7254803,0.64938533,2.0811138,0.019205488,1.4548088,-0.6021168,0.9538281,-0.8085457,0.4603534,0.2599407,-0.20342208,0.5885681,0.7022962,1.0016482,-1.3313693,-1.6520855,-1.1056312,0.86455005,-0.13294722,0.648432,-0.4645103,-2.3250158,-1.6271473,1.1857983,1.9511983,-0.7494813,-1.5869517,-1.4857507,0.15692812,-0.047887295,0.2090187,-1.3867811,-0.9277067,-0.106501855,2.0972972,0.8849416,0.42566586,-1.3439205,0.62294257,0.44125843,0.1894159,0.3442688,-0.45491788,0.27727935,-1.7814261,0.22728293,-0.7792801,-1.115348,0.6616406,-1.4044341,0.03765395,0.15082574,0.7483357,0.067411415,1.5884626,-1.3325704,1.1121229,1.4762335,-0.25935468,0.6480159,0.6726861,-0.6680182,0.19745277,-0.94193834,-0.8071913,-0.040209293,0.27124164,1.3138238,-0.6933663,0.074519366,0.7505379,-0.08157304,0.93095624,0.5104779,-0.503419,1.0732794,-1.5876606,-1.1258497,0.42814147,-0.7285434,-0.69008845,-2.403491,1.9271004,-1.1225282,-0.42288172,-0.0039813053,0.19555844,0.7919237,0.5375092,-1.8261212,-1.0792075,-0.8209249,-0.008304059,0.19410424,-0.54734385,-1.9057097,-0.5932335,-1.7151856,0.7825308,-0.9444243,0.65097016,-0.51420087,0.11625804,0.43135417,-0.56703377,0.17239946,0.36107108,0.2891844,-1.8820174,-0.25932774,-1.523096,0.10875802,0.9781159,-0.29454866,0
-1.8819196,0.29889932,-0.27667752,-1.4597831,1.0121353,0.7877455,1.2156359,-1.3339967,-0.25484815,-0.6703807,-1.2635753,-0.92488724,1.3293493,0.39841884,-0.34673455,-0.43155196,-0.9383192,1.0841696,0.7743023,-1.9616067,0.19816692,2.1306942,-0.8135502,-0.34246626,-0.24779236,-1.3506935,1.9521949,0.7356292,0.48216796,0.07514819,0.6926156,-0.48854122,-2.4675238,2.182746,-0.19558877,0.13367486,0.47187662,0.07503625,1.4784117,-0.23772074,1.5029976,1.2639843,1.1788161,0.17635015,1.1635636,0.348826,-1.0743979,0.8288701,0.13313775,0.35416883,0.032817803,-1.0624374,0.2484152,0.820099,-1.7897698,0.83074445,0.61582214,0.008701366,0.9491069,0.7973208,0.5211113,1.383934,-0.23312198,-1.1217568,-0.7705879,0.051519644,0.33573407,0.8014737,1.966807,-0.25321466,1.1148825,0.688831,-0.8642506,-0.9348434,0.81547195,-0.49316412,0.32630515,0.15597652,0.83379006,0.4543359,1.913492,-0.045696724,1.3307087,-0.4715609,0.89153093,-0.46003166,0.261946,0.4810488,-0.8066539,0.28306693,1.0454153,1.1995047,-1.3550844,-1.3635119,-0.94238645,0.84722316,0.045692015,0.7900597,-0.38174915,-2.5136788,-2.1193264,1.2780538,2.0161104,-0.56891817,-1.5786953,-1.4624113,0.47159904,0.13670738,-0.1877184,-1.2569363,-0.9728503,-0.4498298,2.047922,1.188141,0.58576715,-1.6081179,0.4795185,0.06705549,0.76831716,0.11199421,-0.28399092,0.079979636,-1.972635,0.32064724,-0.49734133,-1.2819729,0.43019655,-1.236108,0.17852502,0.5453586,-0.028881166,0.028608466,1.2148688,-1.1424595,0.7931496,1.4172806,-0.061340585,0.6799676,0.87317216,0.09534072,0.25429037,-0.475603,-0.73133826,0.061901513,0.45667404,1.0951674,-1.0112946,-0.67932415,0.8532338,-0.017968537,1.2189709,0.9546874,-0.7890621,0.81525856,-1.6952091,-0.95748466,0.04429778,-0.658506,-0.69231147,-2.4650462,1.54939,-1.1462963,-0.58943766,-0.37110484,0.1874412,0.582261,0.90546864,-1.8892746,-1.2462865,-0.7335653,-0.48236918,0.27621174,-0.39685664,-1.9306289,-0.8927503,-1.369152,0.72221637,-0.8971825,0.8535531,-0.3456289,0.2002314,0.47334138,-0.31290063,0.06817233,0.7139532,0.7586289,-1.5911446,-0.20044206,-1.5916874,0.41926906,1.552075,-0.43215352,0
-2.052723,-0.7537963,-0.6014739,-0.4122229,1.0189719,-0.26340866,0.68481076,-1.9656959,-0.1315286,-0.7082286,-1.4432993,0.013276721,0.92883927,-0.3734547,-1.0278927,-0.14115547,-0.34520313,1.3185642,0.30745915,-1.3215467,0.43136734,0.7313595,-0.5654559,-0.036012538,-0.055453412,-1.6821753,1.6648357,-0.026937986,-0.07239465,-0.2792842,0.21227865,-0.37486932,-2.0966635,1.3514706,-1.154512,-1.0782893,0.60919654,-0.23693001,1.9191473,-0.29718602,1.533251,0.6747461,1.5206972,-0.6881039,1.0809776,0.25689465,-0.09861832,0.0814577,-0.5210265,0.50476855,-0.25430405,-1.2965006,0.017428119,1.0539091,-1.9065139,0.78517693,0.42754838,0.4767327,0.6450573,0.6116088,0.39462444,1.4652275,-0.44839808,-0.44893536,-1.1919758,-0.8391584,-0.15492977,0.045310855,1.5811313,0.37730995,1.7840538,1.6722946,-0.083775505,0.12707832,0.29740927,-0.09753774,0.08233774,-0.36880457,0.91894126,0.6828927,2.0408578,-0.028318701,1.1927464,-0.33478123,0.9092156,0.13291682,-0.2912764,1.6564234,-1.5264126,0.74734485,1.6777213,2.1105635,-1.12617,-1.0323954,-0.3703705,0.67525774,0.9493721,1.0308784,-0.8792967,-1.6941981,-1.5908805,1.5207956,2.1261523,-1.0577351,-1.1709589,-1.0495887,0.060351744,1.137387,-0.023498384,-1.1903584,-1.3823798,-1.3699625,2.3454595,1.0752844,0.5472854,-2.0458214,0.93788224,0.070269294,1.5001403,-0.56758285,0.0692369,0.40496302,-1.1454825,0.17859821,-0.51158583,-0.3279722,0.4712188,-0.9188921,0.20074236,0.97915816,-0.75118047,-0.24090308,0.75422895,-0.4776725,-0.17451136,0.5849085,-0.79814297,0.5893556,1.3337506,1.0442246,0.57346874,-0.49290985,-0.9896119,0.3199897,0.4318641,0.6550777,-1.1084856,-1.3096166,1.5367346,-0.44919896,0.9033103,1.2139145,-0.7450359,0.2886855,-1.3039755,-0.720653,0.16974998,-0.50945795,-0.60885584,-2.2674239,1.265461,-0.6053311,-1.1996526,-0.17167729,0.59500515,0.6320447,1.7557104,-1.6130837,-0.75714236,0.49607417,-0.3749698,-0.013722716,-0.42550048,-1.8405733,-0.7512642,-1.3388568,0.21048756,-0.92607087,0.67210007,-0.98835677,-0.15702678,1.0573266,0.5409261,0.035945542,0.3161812,1.7093031,-1.1294483,-0.92438525,-2.0605266,0.39573783,1.2066172,-0.56932926,0
-0.83897084,1.807631,0.58268857,-1.3895162,-0.2932385,2.712602,1.2818658,1.455123,0.27482733,0.46804026,0.16806072,-1.3697405,2.2954404,0.7884743,1.4155982,1.1614552,-0.88993317,-1.1501025,0.2105611,-1.8638109,-0.98445225,1.59689,0.2781766,0.26936397,1.173182,0.03253362,0.761818,-0.407797,0.5624732,-0.033182777,1.6766237,-0.54854697,-1.2571762,1.7249854,1.1841873,1.6870929,-0.8709057,0.32638663,0.4219822,0.8100983,0.94023263,1.1988897,-0.28435594,1.244093,0.68965864,-0.8332756,-1.4797189,1.1631895,0.2702411,0.38873345,1.3735137,-0.401483,-0.078924894,0.30070385,0.65163565,0.3754064,0.71565604,-1.1444926,1.7337424,0.50014293,0.23199096,-0.21996564,0.70029575,-0.85502,0.7766771,1.0510485,0.562389,1.4164238,1.0199461,-0.7904824,-1.7806894,-0.84214985,-0.7424394,-1.6879998,1.1901482,-0.22822842,-0.23042464,0.4477195,-0.7085313,-0.05620923,-0.86551,-0.01210741,1.0279021,-1.0006052,-0.48739707,-1.2746603,1.0296437,-1.8370363,1.8974819,-0.100716725,-1.3579211,-0.9779566,-0.6459016,-1.5011342,-1.1287318,-0.3640562,-1.3860474,-0.04402725,0.070631385,-0.035903063,0.17445846,-0.67760473,0.70118225,-0.4556349,-2.0132253,-1.7759076,-0.038947366,-0.4075268,0.45670033,-0.68818337,0.11672201,0.9162066,0.5476446,0.3777721,-0.95798457,0.57892096,0.15753654,-0.2378016,-1.2925155,1.6806123,-1.1360908,0.6335575,0.0349551,-0.7121606,-0.16281167,-0.9918542,0.56987596,-1.6595578,-0.10020355,-0.8480104,1.9437892,0.038793027,1.2737856,-1.5654495,1.6618484,0.6669857,0.63339514,-0.65552837,-1.5179228,-2.1902947,-1.5207018,-0.6792135,0.43875697,-0.3815272,0.085756384,1.5220162,0.73714393,0.48629868,-0.82781166,0.31190932,0.31625113,-1.4030714,0.16562682,1.2049726,-0.6589114,-0.2927164,1.0868119,-0.075715184,-0.11115749,-1.5062133,1.7698697,-1.6702399,0.7442868,0.8977918,-1.2002606,0.30233476,-0.19095856,-0.10158885,-0.49245277,-1.5151827,-0.0265101,0.33126107,0.50147736,-0.55835503,0.38222656,-0.63144755,1.9977906,0.5133811,-0.67958575,0.82902724,0.0947865,-0.46382487,-1.5964916,-0.7236169,-0.23529236,-0.9108788,-1.5318267,0.6604375,-0.45933017,0.35304454,-0.37759665,-0.8051259,0
-1.9934071,1.3389077,0.24281181,-2.4656763,0.7484497,1.8264664,1.2053564,-0.1315974,0.10948436,0.3390574,-0.8846686,-1.5960197,1.9343535,1.0061735,0.5519228,0.44685233,-1.2845562,0.446973,1.0013036,-2.1614804,-0.87852705,2.3466594,-0.28927448,0.08499657,-0.025690988,-1.1383698,1.702345,0.6468605,0.30180255,0.19610749,1.3202263,-0.11460647,-2.0622008,2.281929,0.7501706,0.41248778,0.002188557,0.35129488,0.37189114,-0.0567824,1.1878259,1.1431136,0.5678796,0.5634879,1.0855684,-0.19502102,-1.7176452,1.0743183,-0.3702634,0.3333018,0.053192645,-0.53123,0.6251572,0.6571181,-1.2096541,0.9088635,0.710643,-0.7067026,1.4258257,1.277557,0.7563947,0.82729775,-0.11468021,-1.102446,-0.19441696,0.57092416,0.62386173,0.6722972,1.7200688,-0.41907373,-0.51580775,0.039123625,-1.092646,-1.4318123,1.1956552,-0.3424676,0.65172756,0.5183984,0.52162784,0.84753925,1.4106067,0.15213129,1.5764909,-0.615395,0.7718264,-1.2006218,1.0371252,-0.39060926,0.58125854,0.4744543,0.12796465,0.40531266,-1.2494661,-1.6014539,-1.3483974,0.72752637,-0.60801035,0.20828381,-0.17063227,-2.324607,-1.1172372,0.99946034,1.4764977,-0.7469895,-1.5867164,-1.7650441,0.00540416,-0.26434028,0.5756244,-1.0560838,-0.508359,0.0028779046,1.6808357,0.73273146,0.5222963,-0.56246614,0.6315963,0.3498216,-0.7598033,0.6995774,-1.0211939,0.3768603,-1.5321182,0.08934353,-0.7777115,-1.1863943,0.6899883,-1.7228469,-0.072734386,-0.2862005,1.1495099,-0.011475307,2.077149,-1.4094799,1.5761048,1.5556455,0.019207483,0.33845615,0.4098063,-1.1931189,-0.14087051,-1.1428099,-0.63559467,-0.11695608,0.025306763,1.5981871,-0.3266548,0.6224577,0.23906338,0.037379824,0.69843537,-0.13790832,-0.3490493,1.3951894,-1.6082551,-0.90869457,0.4844405,-0.5723874,-0.542066,-2.0191014,1.9737928,-1.3720051,0.058740787,0.24693991,-0.13763721,0.65154594,-0.08433437,-1.759107,-1.1058899,-1.1902759,0.20250799,0.1332571,-0.47929236,-1.4556161,-0.4482339,-1.5313185,0.87604016,-0.9181944,0.18631324,-0.51177436,0.029761167,0.20505624,-1.138321,0.3389698,0.27912876,-0.18985058,-1.7918347,0.068794355,-1.5113871,-0.1928612,0.49659783,-0.37100688,0
